"seller_id","monthly_orders","monthly_sales","avg_price","seller_tier"
"7c4618c82226628831613e95e9c22f44",1.9,47.7,22.71,small_seller
"7c462184585ae80bd6e5774c62ce50f2",1.0,60.0,60.0,small_seller
"7c4adcc13272c0e26fa23aac642adb7b",1.0,67.5,67.5,small_seller
"7c51de0ab286204ce75ff42bf7c10d92",2.0,379.5,202.5,small_seller
"7c5b05cbdb5542049f38d90d7815b97d",5.5,259.74,43.75,small_seller
"7c67e1448b00f6e969d365cea6b010ab",49.1,9403.69,187.85,big seller
"7c9130f5f3729edd32aa059141d92484",1.5,63.0,39.5,small_seller
"7caa63f175b1cecbfaadd8b5ab9998c7",1.0,19.9,20.0,small_seller
"7cb946b1ad19faebe28c3e86c2794ec3",1.0,25.0,25.0,small_seller
"7cf4ea70955b00d6b3c22542598e2715",1.0,189.9,190.0,small_seller
"7d13fca15225358621be4086e1eb0964",80.7,16258.28,212.0,big seller
"7d294cf9a6a69dc6a0c3e540fff0e039",1.3,64.31,51.0,small_seller
"7d456afc660226829370f3173d14520c",3.9,579.45,161.07,small_seller
"7d484ca289afaac6bf5fc6a1e96d2226",2.0,183.2,92.0,small_seller
"7d76b645482be4a332374e8223836592",12.6,274.57,21.14,small_seller
"7d7866a99a8656a42c7ff6352a433410",2.5,73.94,28.5,small_seller
"7d7d2b7a51328016102d4528c411d630",2.3,306.27,133.0,small_seller
"7d81e74a4755b552267cd5e081563028",1.0,32.5,32.0,small_seller
"7d948535954aaf8c5d39db007f74372e",1.0,48.5,48.5,small_seller
"7daca0837f033a41a6f3428c18657533",2.3,409.66,152.67,small_seller
"7dc8c42cc750eeafea6c85712ffee9bf",2.9,440.05,176.0,small_seller
"7dc9a3355bae96dd82008b313d3a456c",1.0,899.0,899.0,small_seller
"7ddcbb64b5bc1ef36ca8c151f6ec77df",27.8,4631.55,174.83,medium_seller
"7dea6f73af847b42cc3985bd620f994d",2.0,324.0,162.0,small_seller
"7df1fc11cc5cbc518b39faa60cf5d67c",1.3,259.4,181.5,small_seller
"7e1fb0a3ebfb01ffb3a7dae98bf3238d",8.4,1439.45,178.95,medium_seller
"7e26c750b4cb9f6766f58265ff9ebe95",2.6,149.37,56.56,small_seller
"7e3dde9ffba72d5340f9aaf09b4424be",1.0,220.0,220.0,small_seller
"7e3f87d16fb353f408d467e74fbd8014",6.6,339.64,48.29,small_seller
"7e79d65b5c6f1f544b7daea036acf720",1.0,129.45,129.5,small_seller
"7e93a43ef30c4f03f38b393420bc753a",17.6,9212.26,466.47,big seller
"7e959205cebc10adefcb331f934238a4",2.0,513.9,257.0,small_seller
"7ea5bfa6c340f58f8e71fc1f0412b0d6",9.8,1100.29,108.3,medium_seller
"7ecd59e5e20407131822c1a68ac59c1f",2.4,146.67,62.5,small_seller
"7ecef8194babfec876ca720714327841",1.4,198.1,121.0,small_seller
"7f02656561b680def9986c0795a8a080",1.0,42.0,42.0,small_seller
"7f152321c60a266edc53af1925ef96c1",2.0,391.98,193.6,small_seller
"7f2617c58d5d06806987308b45654351",2.0,332.44,170.36,small_seller
"7f35f9daf223da737b78738fbae4d977",2.5,126.0,45.0,small_seller
"7f40d06aa0b5f1aa4f41af8c0480e2ef",6.0,1309.94,218.0,medium_seller
"7f5e4d5efad7e44b91115dd1decb65f3",1.5,89.95,60.0,small_seller
"7f7b8245c336066a1f9933c359f11d77",7.6,418.87,59.4,small_seller
"7fc87cc3e89b3d1d5cabdca32f8485aa",3.5,538.48,158.5,small_seller
"7fdb0720c8d7c9075538b365dc8c3a22",2.3,451.0,189.75,small_seller
"7fe21dd00d2f4943ae09525efa2fd674",1.3,99.87,78.33,small_seller
"7ff588a03c2aeae4fbd23f9ae64b760d",4.7,394.07,67.67,small_seller
"800214c63934acd05d47e84214db8ba8",1.3,86.53,65.0,small_seller
"80146bc52c4f6af5239b23de2a20262b",1.0,27.1,27.0,small_seller
"804287717b9156fb7a787acd9af4fac1",1.0,18.8,19.0,small_seller
"8060d731897e33b5c5ae575ce1e209e1",2.5,99.75,40.0,small_seller
"808d4348b916efa08e766ebad39f61eb",10.5,365.55,35.0,small_seller
"8090490573c6c0aa343a7231ebcb8c86",2.6,387.11,117.7,small_seller
"809413606dbfe5deefd2db646693ef67",1.0,65.56,65.67,small_seller
"80ceebb4ee9b31afb6c6a916a574a1e2",1.0,6729.0,6729.0,big seller
"80cfd480be3eb6d6267139f5cb793555",1.0,99.9,100.0,small_seller
"80e6699fe29150b372a0c8a1ebf7dcc8",5.7,670.68,116.88,small_seller
"80f2cf9abf6b5a0e5c612b5eea6646e6",2.3,255.36,110.0,small_seller
"8132b9bd16876e1b0f8808d43825dd48",1.0,363.95,364.0,small_seller
"813348c996469b40f2e028d5429d3495",14.9,933.82,51.42,small_seller
"81336a0f57a33776419727a300249e90",1.8,152.76,88.67,small_seller
"8160255418d5aaa7dbdc9f4c64ebda44",35.0,4274.34,118.55,medium_seller
"817245bcc3badd82bbd222e0366951a6",3.2,620.06,200.78,small_seller
"81783131d2a97c8d44d406a4be81b5d9",6.5,891.27,127.0,small_seller
"817f85dbb65aa3e70831d90fe75cdf89",1.7,259.62,154.67,small_seller
"8185694b58b2ba6de20fd41ae608bbea",2.0,343.08,164.25,small_seller
"818d28f936e791926d33bcb6ee94ef79",1.7,46.5,28.0,small_seller
"81a1104df0f08b59c68aa5b03cfe398e",7.3,942.09,127.1,small_seller
"81ed90f07c0bacb7594940ba2ef676aa",1.0,111.95,112.0,small_seller
"81f89e42267213cb94da7ddc301651da",46.0,3955.0,86.0,medium_seller
"820c7c9eaf76d2b226b6c242bcf3f34d",1.0,559.0,559.0,small_seller
"820cc752a266cdc6c1a1e61dd4583330",1.4,254.8,188.09,small_seller
"821fb029fc6e495ca4f08a35d51e53a5",4.0,2741.06,872.29,medium_seller
"822166ed1e47908f7cfb49946d03c726",4.9,265.34,56.43,small_seller
"822b63912576852aea9a8436d72317b7",5.0,2055.72,411.0,medium_seller
"822bad9bc42b51213ba522fe87b7ab5d",2.3,645.0,288.38,small_seller
"827f8f69dfa529c561901c4f2e0f332f",6.4,241.46,38.93,small_seller
"82921991ff5b557b045605b8bbf08d49",1.0,18.9,19.0,small_seller
"82bd0703a4aefd6b599e5bfdaed378fb",2.4,343.26,147.14,small_seller
"82cb9f452fe8334df74b22d37824b431",2.8,167.64,52.4,small_seller
"82e0a475a88cc9595229d8029273f045",3.8,993.64,330.73,small_seller
"830379336fad8c6f3b15a4a3ddb5c66e",1.0,134.0,134.0,small_seller
"83353a83fd769dfafa4f21a72b15e3e5",1.7,193.17,124.33,small_seller
"834f3294fba9f932f56edc879193f925",5.5,3325.62,617.5,medium_seller
"834f8533b2ecb6598dd004ff3de7203a",2.9,302.55,111.13,small_seller
"835f0f7810c76831d6c7d24c7a646d4d",3.4,394.62,112.69,small_seller
"83645b1645cdee8953ee54c29ceed564",1.8,122.36,76.38,small_seller
"8378eb36b6b70c5734e83ad7b8cdc3b7",1.4,342.96,223.2,small_seller
"83a75eea11694e36e56dd0cb2240229a",1.0,162.33,162.33,small_seller
"83b08de96980757220871b31bf6cffca",1.3,326.04,304.25,small_seller
"83c465a786b06574376909b35ef6752a",1.0,93.8,94.0,small_seller
"83c8aafbefb034674a70de0eac5b8954",1.0,67.45,67.5,small_seller
"83d458c0d6d4f94295d63f091460bd60",1.0,89.9,90.0,small_seller
"83d7070a0b9a8b4625fa8682b819fabb",1.0,347.38,347.5,small_seller
"83deb69e889cf80f82be1dc6d5f2d486",2.9,383.07,133.0,small_seller
"83e197e95a1bbabc8c75e883ed016c47",3.8,547.85,133.92,small_seller
"83f2b4881141ce3fcd4e985125d3279e",1.5,30.35,18.5,small_seller
"8444e55c1f13cd5c179851e5ca5ebd00",5.8,1345.48,233.47,medium_seller
"845e8036c3f7bf62099352f5ed910240",5.3,396.15,86.0,small_seller
"8476243f92442881ddd5b578975cf115",2.4,1567.6,685.6,medium_seller
"84c945f15571830c1a91a33978e94009",1.0,25.99,26.0,small_seller
"84deb808079d1be601c209c1e771b1cc",1.0,17.46,17.5,small_seller
"8501d82f68d23148b6d78bb7c4a42037",1.0,19.7,20.0,small_seller
"85044848b1b767db2a4a58526adef4b4",1.0,60.15,60.25,small_seller
"850857dfac77488c307e2b1cbd84ab5a",1.0,1599.0,1599.0,medium_seller
"850913d59ce317156b00f3705f1c3edb",6.4,538.0,70.8,small_seller
"850f4f8af5ea87287ac68de36e29107f",12.5,3023.69,293.87,medium_seller
"851773c885feb5e2da3b4f82bc2b17ce",2.0,117.06,69.4,small_seller
"855668e0971d4dfd7bef1b6a4133b41b",19.5,2021.13,100.94,medium_seller
"8581055ce74af1daba164fdbd55a40de",24.2,4067.08,167.44,medium_seller
"85cc55e048b6bcc90c75afe7f0e72f72",3.0,102.76,30.67,small_seller
"85d9eb9ddc5d00ca9336a2219c97bb13",25.4,771.11,30.25,small_seller
"85e7c62c1d6ea078c3897424f867a7c8",1.0,30.0,30.0,small_seller
"85ecf03781da592876b7844acc1b729f",1.0,125.5,125.5,small_seller
"8602a61d680a10a82cceeeda0d99ea3d",1.5,75.18,47.45,small_seller
"8603f0038fe0e52fedd3382d266723de",1.7,392.5,231.5,small_seller
"8629a7efec1aab257e58cda559f03ba7",1.0,45.22,45.0,small_seller
"8629c241b3622ac12cd4118afdc8d394",2.6,233.53,98.0,small_seller
"863d2ebcd347ce4922de7a0f9a5581d6",2.0,153.6,86.0,small_seller
"8648b1e89e9b349e32d3741b30ec737e",7.9,620.21,69.42,small_seller
"86649b1632b1c0e6c0bcb2c90a8b75d8",1.0,59.99,60.0,small_seller
"866558b3bccef2dbc6d29a2b5995016f",1.3,379.85,246.25,small_seller
"86bb7c4b535e49a541baf3266b1c95b1",2.2,1145.45,463.17,medium_seller
"86bf77bdb52e615674772d5817c6212f",2.0,140.9,55.0,small_seller
"86ccac0b835037332a596a33b6949ee1",10.6,977.64,92.12,small_seller
"86ff3eaef0267069cc891a2ed9d10a17",1.8,102.44,53.5,small_seller
"870d0118f7a9d85960f29ad89d5d989a",2.8,197.32,67.62,small_seller
"87142160b41353c4e5fca2360caf6f92",16.1,1641.79,99.79,medium_seller
"8759e7aedd644f487315e5860962f162",1.5,313.5,209.0,small_seller
"876182d1918783bbe15233febfbd4926",1.5,60.14,39.0,small_seller
"87b4428a334b8f676fd9a7f3bf544fb5",1.0,29.99,30.0,small_seller
"87b740daf17b5d1be335a64164ec6842",1.5,1674.98,1127.12,medium_seller
"87d30a6a0cbf89356e49324971ab1d24",2.4,304.88,156.57,small_seller
"87d3c3aeb3ead335511b3ce315eb341e",5.0,249.78,47.67,small_seller
"87d73636a3acf123e842bb890a4db036",1.0,269.9,270.0,small_seller
"87e24fc7052259b1f7f607d61c10d8be",2.0,1868.37,721.75,medium_seller
"87f3e35268860433e13d577825aada95",1.0,70.9,71.0,small_seller
"880ce4951cf857ab1d9e0b75c1d856f4",1.0,178.9,179.0,small_seller
"880eda903e719a5f179f7e9fceb3a69d",1.0,249.0,249.0,small_seller
"883dd81e82754ac2c65e9790a7db8c9a",1.0,63.9,64.0,small_seller
"88460e8ebdecbfecb5f9601833981930",27.6,3505.17,172.89,medium_seller
"888faa8bfb0b159c37de6d898b961c31",3.2,403.05,118.33,small_seller
"889009a0ed0bb52c87819941192931b8",1.0,89.9,90.0,small_seller
"88ae906ea2acf6971f26c3e8b7cb4357",1.5,123.0,82.0,small_seller
"88af55b4a7ca402b27df16f7c7c9b5d2",1.0,130.0,130.0,small_seller
"88cd3681e0a2ba85e190f7d817629c4c",1.0,180.0,180.0,small_seller
"88cf19ec1fc2c58f161aee259d57142c",4.7,457.66,93.0,small_seller
"88ef59b51bdaa941d10a853429f2b6ce",1.0,126.45,126.5,small_seller
"891071be6ba827b591264c90c2ae8a63",6.6,298.38,41.93,small_seller
"8931a84a914b3fe9b1ddaa4d704947ca",1.9,311.22,185.13,small_seller
"8936ba0de1073ee888cb3185ae5dc661",1.0,389.99,390.0,small_seller
"897060da8b9a21f655304d50fd935913",19.4,1388.91,75.06,medium_seller
"89757206b887aed36f3e18d858460fea",1.0,60.25,60.5,small_seller
"89a51f50b8095ea78d5768f34c13a76f",2.5,202.39,86.0,small_seller
"89ad3263c0931c47f976d7c5778e60f6",3.0,284.1,100.0,small_seller
"89bc797e2e29667aa035d4368f9b7f92",4.3,86.27,23.0,small_seller
"89c127985a8b130cfa45c1d36764017a",1.2,236.6,200.67,small_seller
"89d9a386b0b6e5fc8403071b03f7206a",2.0,167.0,84.0,small_seller
"89dda63a3c907c468ec88c310ed91213",2.0,734.99,367.0,small_seller
"89de2d6f23e9746ff309705b23581faa",4.0,170.0,45.5,small_seller
"89f69225956f951295ca4c7fb1266553",2.8,260.32,91.5,small_seller
"8a130737016f838139d31878787a39c9",7.0,527.75,77.25,small_seller
"8a1ff5c35f6595a73fef4c7b96e4908a",1.0,799.0,799.0,small_seller
"8a207b6080964f3c1fc9d35bd6096ba4",1.0,276.85,277.0,small_seller
"8a2d12a90e92f012ce5226fc6592b653",2.0,177.18,79.78,small_seller
"8a32e327fe2c1b3511609d81aaf9f042",10.1,492.23,47.62,small_seller
"8a40ae794fa3f9892cee24bd5af0488b",1.2,147.97,136.0,small_seller
"8a43128d7f9a3db592b866e6861a6cce",1.5,495.3,271.5,small_seller
"8a432f4e5b471f8da497d7dc517666e2",19.0,1511.0,80.2,medium_seller
"8a87611c08849ffeeccab52aa798b6c7",4.3,789.93,201.33,small_seller
"8a8835a43bda99fd37310ad76c457510",1.0,112.17,112.0,small_seller
"8a9260f2b0340411d6d2a56bcf4f7378",2.0,314.0,151.75,small_seller
"8ab42aa58097fd4668d60cc648225d5f",2.0,261.68,124.1,small_seller
"8ae520247981aa06bc94abddf5f46d34",6.5,1632.1,250.5,medium_seller
"8b181ee5518df84f18f4e1a43fe07923",1.0,27.9,28.0,small_seller
"8b2492b7ff4468839593fafeed55bad9",2.4,305.01,119.58,small_seller
"8b28d096634035667e8263d57ba3368c",7.9,520.87,64.33,small_seller
"8b2d4ab22f42c5cfc338b846decfda60",1.2,91.6,79.2,small_seller
"8b321bb669392f5163d04c59e235e066",85.7,1595.02,22.27,medium_seller
"8b655f0855926bcb49f5835d38dfddf6",1.7,363.17,216.67,small_seller
"8b87cd0d43d49b9bdf40f56229364d59",1.7,517.63,245.0,small_seller
"8b8cfc8305aa441e4239358c9f6f2485",1.5,1189.2,845.9,medium_seller
"8b9d6eec4a7eb7d0f9d579ce0b38324d",12.3,1058.14,87.0,medium_seller
"8bb48dc19fccaa8613b6229bf7f452a2",8.2,419.07,51.0,small_seller
"8bd0e3abda539b9479c4b44a691be1ec",1.0,85.22,85.29,small_seller
"8bd0f31cf0a614c658f6763bd02dea69",2.5,342.72,162.92,small_seller
"8bdd8e3fd58bafa48af76b2c5fd71974",2.2,464.96,233.2,small_seller
"8c0de775f52fe41590b376a3b7c50f68",2.3,168.18,68.5,small_seller
"8c16d1f32a54d92897cc437244442e1b",6.2,325.28,55.71,small_seller
"8c351ed7c326c62123318f4f3246e906",1.0,57.45,57.5,small_seller
"8c3b533c63cca56240f94f1e3a6b18ef",1.3,828.04,661.5,small_seller
"8c5e007d7bd5693fa1386ffefbc99f6c",3.0,343.04,111.33,small_seller
"8c91bfea4263b8fba54081460693e2a1",2.0,739.0,370.0,small_seller
"8c9348f33ae3dada25c99c99ade2af78",1.0,156.5,156.5,small_seller
"8ca1551acf9832a4cf467bbbac15851f",2.2,435.28,198.4,small_seller
"8ca5b19e0263150d2c57afdde2b3d011",1.5,90.3,50.0,small_seller
"8cb7c5ddf41f4d506eba76e9a4702a25",1.0,69.0,69.0,small_seller
"8cbac7e12637ed9cffa18c7875207478",3.7,166.17,46.22,small_seller
"8cc6a0e5738e61a87b03c78b2ba9db4b",8.0,4437.47,686.0,medium_seller
"8ccf3cf69651cc1d8a02c8bfaf3b8568",1.0,125.0,125.0,small_seller
"8cf21434553b02cbd37c0bbd07e041b0",1.0,47.49,47.5,small_seller
"8d46553a36e68f95350a200c12f8f2e2",3.3,186.65,140.75,small_seller
"8d79c8a04e42d722a75097ce5cbcf2ef",2.5,252.52,97.0,small_seller
"8d899e15a5925f097cca50faa49b15e3",1.3,215.0,141.0,small_seller
"8d92f3ea807b89465643c219455e7369",1.5,60.6,43.5,small_seller
"8d956fec2e4337affcb520f56fd8cbfd",19.2,1001.38,54.36,medium_seller
"8daab2245ebdc277c51098d01c5ad8ef",3.2,320.92,90.2,small_seller
"8dd386be0767c330276ea6a3f96532d3",1.0,89.98,90.0,small_seller
"8de8fe3af4449ed695d2434c933ed73e",1.0,2090.0,2090.0,medium_seller
"8def3db7f272735afb2ecd03aeca09a7",1.0,98.0,98.0,small_seller
"8dfbc5ff27df12f6cef751d3b9554222",1.3,75.33,41.0,small_seller
"8e29d051f810eb22959ede205b462b9f",2.0,599.8,300.0,small_seller
"8e2b3afb420011ef0c88c9d5f11ea526",5.5,692.25,132.5,small_seller
"8e34331b7eedd03be4e5d965c1956225",1.7,48.33,29.33,small_seller
"8e4f041ff58e7845456d3482524014b3",1.0,66.9,67.0,small_seller
"8e670472e453ba34a379331513d6aab1",1.0,975.0,975.0,small_seller
"8e6cc767478edae941d9bd9eb778d77a",7.6,487.9,73.36,small_seller
"8e6d7754bc7e0f22c96d255ebda59eba",17.0,2899.45,162.0,medium_seller
"8e8a7ce9f2f970dc00e2acf6f6e199f6",6.5,910.1,139.9,small_seller
"8ea394aed8138685abe1eb9f25e1021d",1.0,670.0,670.0,small_seller
"8eb88b0acb3f90a717ad659221471fa7",1.0,59.9,60.0,small_seller
"8ec76bb0965af3f007692b26fa9d6623",1.0,1999.0,1999.0,medium_seller
"8ed8ea9a57c862f2c18c2fe41f601d56",6.3,1277.3,207.67,medium_seller
"8f0fbe2cd4d472157dc1cdef6edecaa9",1.0,35.94,36.0,small_seller
"8f119a0aee85c0c8fc534629734e94fd",4.3,207.43,44.78,small_seller
"8f2b51a30523cdecddc2f179f351c7d6",1.8,256.98,225.0,small_seller
"8f2ce03f928b567e3d56181ae20ae952",9.6,1357.06,134.75,medium_seller
"8f54d64f28a993550aa7943f12572959",1.7,306.17,189.67,small_seller
"8f580d36c1e9d6fbce95283403c7d447",1.3,802.21,583.67,small_seller
"8f78f0903005064036736c7173a5c2ed",1.3,211.37,168.6,small_seller
"8fb67a334bacec338885b4e9e1708073",1.0,59.9,60.0,small_seller
"8fb791022c1fc8909664f48ab7dc636d",5.0,8119.95,1624.0,big seller
"8fbd63429be6d3e5e6d1a709b6464802",2.0,353.8,193.0,small_seller
"8fbe2ee446b97e128471be4ce983dc0d",1.0,49.5,49.67,small_seller
"8fd3b4468f6425810648177996c14cbd",1.0,354.9,355.0,small_seller
"8fdca8e349553f99bc738833a62c8802",3.0,125.91,40.14,small_seller
"8fe8786ee000001ab51d030dfd4a7bf1",1.3,563.75,451.5,small_seller
"8fec2e460530482132c436cfb5439925",1.5,234.23,133.5,small_seller
"8ff1a9df749e454105c55cda13e79143",2.2,233.43,116.33,small_seller
"8ff38bc3969e67c36c48343a07090f66",1.0,1736.0,1736.0,medium_seller
"8fff28c4263ddec387f28d237fb42773",2.0,169.7,84.5,small_seller
"900ba814c251a692506d7834c1218441",6.3,2078.55,319.5,medium_seller
"901b460cdce0c64e471230d7f2f9f3a3",1.3,476.0,397.5,small_seller
"902c99f1ac505c0d18778b61bcd636f7",2.0,78.98,39.0,small_seller
"903037660cf848a717166eb7a06d616e",2.8,499.47,140.44,small_seller
"90b36c5aeb728d5504a39f435bef0c5f",2.5,103.93,41.5,small_seller
"90b57083da5d803237da74daec6dcb2b",1.0,103.45,103.5,small_seller
"90d4125885ab6c86e8820a722be71974",3.0,1299.55,433.0,medium_seller
"910a922b426b7ff95eaee129ad6c0e1f",2.0,119.8,60.0,small_seller
"913fd0ebba70bb919f7254a02239173c",1.0,159.9,160.0,small_seller
"9140bd1d9de28b197dce077bdd687438",1.5,314.72,224.25,small_seller
"9140ef75cc8211c4035935e80e567204",1.0,49.9,50.0,small_seller
"91543f9849d68d023e17194926598543",1.3,278.0,170.33,small_seller
"916748bc99315c2d202898ae58b1617e",2.5,36.94,15.0,small_seller
"916c9de0b5ad957346eeeb12f332687e",2.3,548.02,240.5,small_seller
"918717417d88a9f9ae9735567e6c7682",1.3,115.23,79.33,small_seller
"918f6fbcf3ab724d805867303e593a1b",1.0,39.85,40.0,small_seller
"9198786624eaeb375793215cad26cfa6",2.3,227.08,123.0,small_seller
"91f0eec23d4a61d7d7caeefa3f0ad1ca",1.6,312.97,199.0,small_seller
"91f5779a8731baca4809fdeade81803f",1.5,492.86,455.75,small_seller
"91f848e9f4be368f4318775aac733370",9.0,847.51,85.86,small_seller
"9200e6ce317b67196b6b0bad4d4bd567",1.0,36.9,37.0,small_seller
"921323538c9f1c4e816f2720eac02bea",2.5,233.64,95.17,small_seller
"9261d76c62caaf0b24677c2ceb7f8f20",3.0,484.35,147.0,small_seller
"92992bec39dde5766f590d3b1f46d465",1.0,109.0,109.0,small_seller
"929f342384a6607afe143d789ade1316",1.3,69.8,47.0,small_seller
"92c8bc6e8f925792247656fed09aad65",1.0,86.57,86.67,small_seller
"92d14edfb62ee5ae7fdff70b0f4e7233",1.3,53.67,41.67,small_seller
"92eb0f42c21942b6552362b9b114707d",20.1,385.21,20.12,small_seller
"9315e491484b1b0081ca166fc164108d",1.0,29.99,30.0,small_seller
"933446e9a59dece7ae9175103820ca8f",1.0,190.7,190.5,small_seller
"934ed5cd1b9c1c7382d0a94a94b9e639",1.0,125.85,126.0,small_seller
"939e6227d6964a11a70aa91243e418f2",4.0,425.0,106.0,small_seller
"93b9a99027bd8bd6af682aff18dd19bf",1.4,139.5,89.0,small_seller
"93bef6edaa84956e8e575016449b6351",1.0,115.0,115.0,small_seller
"93dc87703c046b603023e75222018b45",3.9,946.37,290.67,small_seller
"94144541854e298c2d976cb893b81343",5.2,1329.71,261.0,medium_seller
"941554c5757b73ba0e50aa7732310afc",1.0,35.9,36.0,small_seller
"94165aea8a35c3c21499cbcae239b16c",1.0,180.0,180.0,small_seller
"94231344608e603693b0a8891143f65d",1.0,240.67,240.67,small_seller
"9449f25aeaf531019b76999ea49a6949",2.0,409.29,185.0,small_seller
"9485a23c0430ba1d58d359391606fce6",1.3,282.48,230.5,small_seller
"94b9108d4b637ba65bb4f1e53cfcf8d8",1.2,39.16,34.0,small_seller
"94c49f20a123aeb9360dbf80ff912bf6",1.5,138.88,82.0,small_seller
"94ca168e8bcb407ab85c5da308863027",1.3,56.08,44.0,small_seller
"94d76e96eedd976258cd3278ce56d5f2",1.0,385.61,386.0,small_seller
"94e93ce877be27a515118dbfd2c2be41",5.0,945.76,176.83,small_seller
"951e8cef368f09bb3f3d03c00ca4702c",12.8,818.46,61.6,small_seller
"9523fb39dd240aa958e040f8183d64f3",1.0,146.99,147.0,small_seller
"9535a841eecebed61a9fb1ac1cbb5597",1.0,392.45,392.5,small_seller
"9539213aa8e023c01937bef95dc006da",2.3,57.28,25.25,small_seller
"954e95f20808d7e5d11f0de292d078e0",1.5,79.39,51.0,small_seller
"9558aa23f77a9e0a0eca83540999f43b",2.0,125.7,63.0,small_seller
"955fee9216a65b617aa5c0531780ce60",91.9,9665.69,103.43,big seller
"9591fc341b1bfb7ef561e2968ec6e011",1.0,79.9,80.0,small_seller
"9596c870880d900012f2e8e6e30d06d7",2.0,782.39,452.64,small_seller
"9599519be538b98748162a2b48248960",1.0,570.0,570.0,small_seller
"95b293867b5862941c9cd74f756a3c68",3.0,216.03,79.0,small_seller
"95cca791657aabeff15a07eb152d7841",1.0,9.99,10.0,small_seller
"95e03ca3d4146e4011985981aeb959b9",10.9,688.12,65.81,small_seller
"95ec4458365c4d11f452ccf538377619",3.9,266.68,69.0,small_seller
"95f83f51203c626648c875dd41874c7f",5.2,321.75,63.6,small_seller
"960945e1a9535cbc0cd6ddd35fbe7ae8",7.0,845.43,113.75,small_seller
"9616352088dcf83a7c06637f4ebf1c80",7.1,438.69,59.85,small_seller
"961dff0a659b4561334372337dd897d9",1.3,3315.33,2432.33,medium_seller
"9646c3513289980f17226a2fc4720dbd",3.7,159.96,31.95,small_seller
"96493fab2fbb13a14d0c0e8772eef5c3",3.9,1185.56,295.44,medium_seller
"964ff64dc05b13811c6d0f41e0aa5f6b",1.0,180.0,180.0,small_seller
"966cb4760537b1404caedd472cc610a5",12.5,8547.67,685.83,big seller
"9674754b5a0cb32b638cec001178f799",5.7,337.99,64.87,small_seller
"96804ea39d96eb908e7c3afdb671bb9e",2.7,257.91,93.86,small_seller
"968268a686aa05d1f529fb07dff08130",1.7,668.18,443.0,small_seller
"968ee78631915a63fef426d6733d7422",1.0,225.0,225.0,small_seller
"96e5dc09087bad639b4ee193104ec2e5",2.0,101.9,51.0,small_seller
"96f7c797de9ca20efbe14545bed63eec",1.0,138.6,139.0,small_seller
"972d0f9cf61b499a4812cf0bfa3ad3c4",7.5,735.39,97.09,small_seller
"973f21788dfab357250f69a8dcb7ddee",1.3,113.62,96.88,small_seller
"974cf2cb8f4b7add98709c30df02fe10",3.0,271.15,89.64,small_seller
"97512d3fc193b2d1dfcdba0f9d1f0f8a",2.0,243.14,130.67,small_seller
"977f9f63dd360c2a32ece2f93ad6d306",2.2,268.16,122.73,small_seller
"979e9f8b5b39dd243a2550c8b05aecf0",1.0,175.0,175.0,small_seller
"97e4a63591ca439a2b8b7efd20e6e19e",1.3,87.49,70.0,small_seller
"97e50a621f8e801f4baf69e08687c192",1.0,89.9,90.0,small_seller
"97e995629983723d11830a829bc2b246",1.3,124.88,108.75,small_seller
"9803a40e82e45418ab7fb84091af5231",2.8,1069.69,519.0,medium_seller
"980640c45d7a4635885491d077167e4d",7.0,551.64,64.5,small_seller
"98115075dd26cb8835946fc6086f5d30",1.3,144.99,113.67,small_seller
"984c273121e743dd14767befe6cb17f5",1.0,259.6,260.0,small_seller
"9853a239ab7b7ebbdc3a21248d5b8e1f",1.3,95.25,68.0,small_seller
"985c92cc412091f8529c12d7f23d3fef",4.0,456.17,123.0,small_seller
"989becdce12ebc39863c2bceab6f3ca1",1.9,855.88,466.67,small_seller
"98dac6635aee4995d501a3972e047414",5.7,264.74,48.5,small_seller
"98dddbc4601dd4443ca174359b237166",2.0,158.0,79.0,small_seller
"98e164d549402270247f3c96a1a158ef",1.0,81.35,81.5,small_seller
"98f52e1020fe788c10c0418de4393fec",1.0,21.6,22.0,small_seller
"99002261c568a84cce14d43fcffb43ea",3.6,408.8,110.9,small_seller
"9906e7aa42a3c067b7c9a564d01c4320",1.7,374.14,213.0,small_seller
"994f04b3718c2bab35c2adfa8afecd2a",4.9,344.57,68.9,small_seller
"9996ae921c50e8dff411ac69c0b4bb8b",2.0,29.7,15.0,small_seller
"999f6d9a1c7c81f43be44c6b7d076210",1.0,14.0,14.0,small_seller
"99a25c39b28a74d1151c35c18d178292",1.0,173.94,174.0,small_seller
"99a54764c341d5dc80b4a8fac4eba3fb",9.0,741.75,75.2,small_seller
"99cd94252748d2bdde08e17858233602",2.0,159.8,80.0,small_seller
"99eaacc9e6046db1c82b163c5f84869f",5.9,1176.38,208.0,medium_seller
"9a03a4e9eb0b947652fae4f6121a3f5e",1.4,299.4,181.2,small_seller
"9a1aea68d3efa00862ec88c0768037d0",2.3,436.4,196.67,small_seller
"9a208dee8f95cfdf00760c4d627828ec",1.0,269.9,270.0,small_seller
"9a84ba99f5367fdbd4598363496f1ea2",1.8,253.89,205.11,small_seller
"9aa388272ee334b6ae07bc73706e254a",1.5,169.5,102.5,small_seller
"9ac4f14370b1e24ddc58be041b7f99df",1.3,78.63,62.75,small_seller
"9ac75591b69c3402684b6ce0310f22ee",1.0,60.5,60.0,small_seller
